"trimmedTract","totalOwedByTract"
"42101000100",40919.62
"42101000401",2391.36
"42101001002",17724
"42101001101",2047.52
"42101001300",10319.21
"42101001400",23771.57
"42101001500",3920.09
"42101001800",2928.02
"42101001900",34386.17
"42101002000",7635.66
"42101002100",12210.36
"42101002400",5439.58
"42101002500",87533.75
"42101002701",13387.74
"42101002702",20906.13
"42101002801",7931.31
"42101002802",3441.79
"42101002900",9680.92
"42101003001",13465.16
"42101003002",9031.27
"42101003100",10885.3
"42101003200",11657.83
"42101003300",16148.39
"42101003600",3586.98
"42101003701",8516.94
"42101003702",1451.8
"42101003800",7678.02
"42101003901",751.39
"42101004001",12492.51
"42101004002",193.01
"42101004101",16821.88
"42101004102",25865.47
"42101004201",7571.94
"42101004202",5770.22
"42101005500",8969.34
"42101006000",16786.92
"42101006100",1322.92
"42101006200",6076.12
"42101006300",41140.79
"42101006400",13274.52
"42101006500",13477.62
"42101006600",28631.69
"42101006700",27928.55
"42101006900",1223.88
"42101007000",21627.53
"42101007101",8220.52
"42101007102",10677.61
"42101007200",7180.6
"42101007300",4894.28
"42101007400",9189.98
"42101007800",25674.57
"42101007900",4165.13
"42101008000",308.78
"42101008101",14722.3
"42101008102",13708.4
"42101008200",18115.46
"42101008301",24487.26
"42101008302",10321.25
"42101008400",14277.22
"42101008500",45650.88
"42101008602",2516.93
"42101008701",4658.67
"42101008802",2063.63
"42101009000",6061.51
"42101009100",1191.32
"42101009200",8866.13
"42101009300",30418.09
"42101009400",12298.44
"42101009500",13651.34
"42101009600",33550.37
"42101009802",221.25
"42101010000",1871.55
"42101010100",22161.88
"42101010200",18919.08
"42101010300",9827.07
"42101010400",25083.48
"42101010500",15410.44
"42101010600",14870.92
"42101010700",23323.75
"42101010800",54779.09
"42101010900",12079.25
"42101011000",53250.14
"42101011100",30844.86
"42101011200",24283.15
"42101011300",17329.45
"42101011400",18012.22
"42101011500",3030.58
"42101011700",10867.35
"42101011800",24427.5
"42101011900",37955.09
"42101013200",2181.55
"42101013300",640.89
"42101013402",3336.41
"42101013500",2311.95
"42101013700",22792.7
"42101013800",6819.05
"42101013900",1208.48
"42101014000",2457.04
"42101014100",23408.28
"42101014300",1920.41
"42101014400",13387.35
"42101014500",557.92
"42101014600",2155.2
"42101014700",633.99
"42101014800",515.84
"42101014900",20174.62
"42101015101",6920.81
"42101015102",17355.27
"42101015200",27651.91
"42101015300",2870.7
"42101015600",9120.85
"42101015700",49643.76
"42101015800",827.35
"42101016000",4587.96
"42101016100",11801.99
"42101016200",5848.21
"42101016300",30382.89
"42101016400",21104.05
"42101016500",24003.06
"42101016600",12353.95
"42101016701",17163.89
"42101016702",22039.52
"42101016800",16972.41
"42101016901",60770.85
"42101016902",24335.57
"42101017000",5191.77
"42101017100",21620.29
"42101017201",18919.77
"42101017202",15900.95
"42101017300",14405.08
"42101017400",34430.57
"42101017500",53108.91
"42101017601",43149.58
"42101017602",26861.46
"42101017701",22153.11
"42101017702",44109.71
"42101017800",36736.95
"42101017900",26218.1
"42101018001",16.21
"42101018002",2142.01
"42101018800",38115.71
"42101019000",9902.58
"42101019100",4496.79
"42101019200",54788.33
"42101019501",17111.17
"42101019502",19259.88
"42101019700",26138.51
"42101019800",42783.63
"42101019900",18986.71
"42101020000",11193
"42101020101",21840.37
"42101020102",22034.41
"42101020200",46033.9
"42101020300",34374.22
"42101020400",19126.12
"42101020500",10537.81
"42101020700",6718.78
"42101020900",3715.93
"42101021000",1059.42
"42101021100",7044.18
"42101021300",3142.76
"42101021400",37430.63
"42101021500",10278.52
"42101021600",2711.21
"42101021800",3460.81
"42101023500",925.57
"42101023700",11951.63
"42101023800",3770.72
"42101023900",3196.25
"42101024000",5677.13
"42101024200",18898.5
"42101024300",19640.9
"42101024400",12223.01
"42101024500",46241.96
"42101024600",22848.45
"42101024700",27724.21
"42101024800",7242.53
"42101024900",15424.86
"42101025200",15953.91
"42101025300",8034.14
"42101025400",1896.58
"42101025800",964.07
"42101025900",2897.1
"42101026000",882.28
"42101026100",1351.34
"42101026301",1869.03
"42101026302",571.73
"42101026400",4585
"42101026500",9382.78
"42101026600",8868.16
"42101026700",9640.9
"42101026800",3018.25
"42101027100",2209.78
"42101027200",2147.59
"42101027300",10411.68
"42101027401",2058.8
"42101027402",11655.33
"42101027500",2814.26
"42101027600",9664.66
"42101027700",12607.35
"42101027800",10422.62
"42101027901",16907.38
"42101027902",3327.85
"42101028000",32076.2
"42101028100",9010.26
"42101028200",10676.32
"42101028300",26477.44
"42101028400",14511.62
"42101028500",3482.65
"42101028600",16208.03
"42101028700",4719.67
"42101028800",18849.72
"42101028901",4508.75
"42101028902",22375.8
"42101029000",3306.57
"42101029100",11110.57
"42101029200",5898.38
"42101029300",26001.04
"42101029400",27433.6
"42101029800",7713.73
"42101029900",18142.39
"42101030000",29661.4
"42101030100",24289.08
"42101030200",9354.82
"42101030501",1522.65
"42101030502",307.59
"42101030600",2915.07
"42101031101",822.93
"42101031200",4564.82
"42101031300",3280.8
"42101031402",2541.67
"42101031502",395.94
"42101031600",1929.28
"42101031700",3769.39
"42101031800",1942.46
"42101031900",2946.79
"42101032100",378.58
"42101032300",6415.84
"42101032500",11769.77
"42101032600",2196.54
"42101032900",3629.55
"42101033000",7310.19
"42101033102",1412.2
"42101033702",876.6
"42101034502",222.32
"42101034600",619.03
"42101034802",2733.14
"42101034900",4836.45
"42101035100",1831.63
"42101035701",266.7
"42101036400",17498.91
"42101036501",1927.54
"42101036700",6276.12
"42101037200",12991.26
"42101037700",12038.98
"42101037800",800.54
"42101037900",381.61
"42101038000",8947.2
"42101038200",6198.73
"42101038300",11794.98
"42101038800",2215.04
"42101039000",13738.96
